ID,t
RHOBTB1,2.785657656432182
IL17RC,-2.7853096165493887
ASNS,2.7849037608430036
MAPK1,-2.781822724858314
PHF11,2.779709794660174
ZNF623,2.779389540261924
ZNF783,2.779367568254635
SNX10,2.778810794181865
PURA,-2.778661351001788
ARMC8,-2.777365584593777
EIF2D,-2.777235201486286
SOWAHC,-2.7760363723620087
LOC400027,-2.7754224820526407
JMJD4,2.7752483227596234
SOCS2,-2.7749956069366757
ACVR1,2.7748513544463567
AGFG1,2.7735156455961127
KIAA0907,2.7723785531015737
HEATR5B,-2.7719437128949966
STAG1,-2.7713510213210144
RPL12,2.770071894447216
LAGE3,2.769951086959045
VPS4A,-2.7679463477649366
GTF2E1,2.767865477424676
HLA-E,-2.767000353823884
RING1,-2.7663305136647507
PLAA,2.764639734286833
KANSL2,2.7638942929152206
SEMA4C,2.763523077889008
UBE2D4,2.762883685579433
PCGF6,2.762692525190847
PRPF6,2.761951204653266
RAB30,-2.761434138094749
PCDH1,-2.761111693256553
ACOT8,-2.7595276774484025
HSPA14,2.757761439916146
FLAD1,2.757567117952389
SEPHS2,-2.7570335898681266
NCAPD2,2.7567285494148
G0S2,2.7562040148656908
MS4A4A,-2.756130562618294
UBE2D2,-2.755674017870651
ABCC10,2.7555711824864493
RCC2,2.7535790708435512
CBR4,-2.7523483424982564
ZNF622,-2.7514760469671224
ITSN1,-2.751267150043325
IFI6,2.7510680086764374
VRK1,2.7499111677905397
TUBA1C,2.7498073208154454
KIAA1468,-2.7494821835375496
TOX4,-2.7486994599497567
TMEM184C,-2.7476429034748606
SGPP1,-2.747510088180186
DUSP5,-2.746254897161443
ADIPOR2,-2.746133310100148
NOMO2,2.745935095870875
RBMX2,2.7437625721200134
ANKRD10,2.7417820225919374
SRPK1,2.7416870520405863
PICK1,-2.741518716702515
EEF2K,-2.7413541971784885
PMS2P1,2.740325585286481
AEBP2,2.740018643809483
ATP5C1,-2.739204254902105
HLA-C,-2.7390708975307865
CTBS,-2.738910729580655
TAOK2,-2.738892161449757
UBE2N,2.7385006602930853
JAK1,-2.738428797115463
ZNF26,2.738344006546498
MIDN,-2.7381643582721984
PYCR2,2.7368010847013737
PINX1,2.7367599628290673
NFAT5,2.733680196222496
EXOC6B,-2.732867883657184
ZNF282,2.7325806208267247
SEC61G,2.731831980553289
EOGT,2.731645593852446
CDK11B,-2.7315479139879666
ABCB6,2.731533781968758
FOSL2,-2.730012128605907
PDHA1,-2.728892443151121
RAP1GAP2,-2.7273363201931136
BTF3L4,2.7267157535218858
POP7,2.7261977404641793
GTF2H4,2.7235514627585085
TADA3,-2.7235399764512565
SIK3,-2.7232108074534804
GTF2IRD2B,-2.7229055479993853
SNRK,-2.722515380765716
PEAK1,-2.7221777790486335
UBE2D3,-2.72160523628677
WDR13,-2.721293709457837
CDC42BPA,-2.721027765010277
TNRC18,2.720754117376908
SCYL2,-2.7157870305994103
FXR1,2.7123127907003406
ITGB1BP1,2.711952770171983
FBXO34,-2.7102045927725835
USP36,2.708828044762644
LOC401397,2.708781566880303
ATMIN,-2.70836680304962
MDP1,-2.7081219586750067
PRMT5,2.7070935331735644
GCC2,-2.7063966211159225
RCOR1,-2.7063642210103014
KIAA0494,-2.7058142978206465
AK3,-2.7057202279959953
KIAA0101,2.7047643453510246
SNX2,-2.7046326993721945
HMGXB4,2.7039889931841077
CFB,2.703126831956608
SMG6,-2.7028572152672
POM121,2.7026695848434055
PFKM,2.7018526734509027
ASTE1,-2.7011853716827354
NDUFA9,-2.6994182450729522
DHRS7,-2.699084562232532
NUP153,2.6990563761156263
PKNOX1,2.698242251181173
SLC16A1,-2.6982175892349947
GPI,2.696718899445418
NT5DC2,2.6964655341044605
CCS,-2.695972988150361
CDK7,2.6953712016066267
SDR39U1,-2.694824117225433
NDN,-2.694404623470263
SH3D19,-2.6927723178383616
RABGAP1L,-2.692759119736048
KIAA0226L,2.691561101996684
CTNS,-2.690548480909396
KATNA1,2.6903516386848736
PHLDB1,-2.6902011239471193
DOCK1,-2.689596069380788
PIGG,-2.6891688696962714
TLCD1,2.6889992633905955
ARPC1B,2.6887119975784946
CCNG1,-2.688578533382158
FOXJ3,-2.6885486090966
ARL6IP5,-2.6878684793081145
KLF10,-2.6877234516274124
CCDC71,-2.6872251456336844
VASP,-2.6872196030279274
IMPDH2,2.686533528807411
GFER,-2.686493970411933
CORO1B,-2.6853695650931306
GALNS,-2.684885558464407
RYBP,-2.6826170251870027
CEP170,2.681720816113694
KIAA0317,-2.681660377958456
PRMT2,-2.6816067142768896
CAMTA1,-2.681531035257172
EMD,2.6810651767477123
CCNT2,-2.680805836013072
RUFY1,-2.678986418563975
SLC37A1,-2.6786119971653806
EIF4G3,-2.6780694157490683
TNFSF12,-2.677887632421344
GALT,-2.6775815157862572
CCDC28A,-2.676977508598661
DOCK9,2.6766261000439417
CASP2,2.6752395607129933
USP33,-2.674267263037449
ZYX,2.6738498997833617
DNAJC13,-2.6735134107944547
TTC9C,2.6714012470489004
SNX33,-2.670016358882588
WWOX,2.6699701027307023
ZDHHC4,2.6693180791573097
PRPS2,2.669073823922231
IMP4,2.6686311102120723
RPAP2,2.667628255761898
BAZ1B,2.667038104877987
PGK1,2.665690412662511
ESYT1,2.6646824510161555
MBNL2,2.6640054761720564
RP9,2.663982784306798
ST3GAL4,-2.663423114437597
POC1A,2.663133811159005
PTTG1,2.6628376785907215
PPARA,-2.661471617369062
RNPC3,-2.6602469812274716
GEMIN8,2.660023955751752
EDC4,-2.659718171955571
MTA2,2.658807264694806
ZBTB17,-2.6582565803916243
MRPL9,2.657204483779675
SRXN1,2.6566163844906527
DHX35,2.655991645749939
PHF23,-2.6556718634816776
ANAPC16,-2.6550654345105174
TNFSF13,-2.6546126070451246
ERH,2.654214565145872
"NAPG",-2.65406500818121
PPP1R21,-2.6540431954594568
PIGM,2.6534630355109083
WDR36,2.6532025593683586
MED30,2.65281787045052
DNTTIP2,2.651748918732122
PPFIBP1,2.6514547001858775
DLD,-2.6495402814355593
KLHL18,2.6476234768637723
ARNT,-2.646518514511995
FN1,2.6447481329627998
ZNF764,-2.6446879239227505
ALG14,-2.644268988057045
MTMR6,2.6431503215845087
MCCC1,-2.6427358039697126
SYPL1,2.642652360462464
GLB1L,2.6424937512008526
LPIN2,-2.641800606364922
PAPD7,2.6407169696441453
CDK2AP1,2.640605299345538
PXN,-2.639895872235879
TUT1,2.6398849301579874
FBXO3,-2.639663940300149
USP14,2.637909599111717
EGFR,-2.636404249824594
ZNF383,-2.6361771721742073
FTSJD2,2.635830358870134
TNFAIP8,-2.6354542119129816
FBXL19,2.6326472376066636
PPARG,-2.6325164354979784
EIF2AK1,2.631787278233248
MAPRE3,-2.630361169637983
GORASP2,2.6288260009181634
GTF2H5,2.6286159559816067
AMMECR1L,2.62853518447954
CPQ,-2.6278601839234117
DCN,-2.627120950496454
DCHS1,2.626575773981631
RPL35A,2.6259716495776173
HCLS1,-2.625413209832563
PIK3C3,-2.624527768439228
FLVCR1,2.623551512666213
MPG,2.6225470454009563
TOPBP1,2.6221281206505886
AKAP10,-2.6217375561427376
CD4,-2.619726739184336
RBL2,-2.6192356800880763
TDRD7,-2.618999273507054
RND3,-2.6173960237413487
SFXN5,-2.6166032514738773
PDE7A,2.6164152125527256
PFKL,-2.615448827766885
ZNF48,2.615395908175246
TACC3,2.615095012673679
SMAP2,-2.6141796205951433
RPL17,-2.6141679819099353
ITGA3,-2.6131518971314875
LAMC1,2.6130666722589817
ZFP41,2.611704789359182
POLR2C,2.611336557916451
MED1,2.611211368157314
TTL,2.610781717282485
PIAS2,-2.6089462672294332
PARVB,2.6088847248290303
SPG21,2.6078632458391335
MRPL52,2.6077234733370593
NMI,2.6074258797739627
PPP1R12C,-2.6070143875490466
TMOD3,-2.606862543736645
KIAA1143,2.606832671218575
SAT2,-2.6065216147846537
MOSPD1,2.6064633839051394
ICAM1,2.606356455136959
ZCCHC2,-2.606112964839881
SH3GLB2,-2.6060200389001644
B3GNT2,-2.6046160512007934
GAA,-2.604051478611575
SMG9,2.6031076611795516
HMGXB3,2.6022690354548823
RWDD3,-2.602231137136802
TMEM44,-2.6012066207019373
LENG8,-2.601157105171859
ISG20,-2.6008291822748064
CARS2,2.600757540904027
TIMM9,2.599016637685459
BIVM,2.5988582283830186
PIM2,-2.5986695918794642
NOMO1,2.598157675427193
PUSL1,2.598092079808513
RPP30,2.5972433300075126
SOS1,-2.59714298862242
MAN2A1,-2.597079674070138
DDX58,-2.596188541945973
CRBN,-2.5953745715576253
R3HCC1,-2.594731707604677
CEBPG,-2.594726942337375
H2AFX,2.593511130844493
SMAP1,-2.5930861009092503
ZNHIT2,2.5922492362125
STK16,-2.592219147036651
WASH2P,-2.591925437637373
RAB15,2.5913858140738566
HNRNPM,2.5908197042806727
NET1,-2.590623025329928
RMND1,2.5902716054999586
FEM1B,-2.590194744960755
TNFRSF25,-2.590082950162946
LOC100506963,-2.589821316728985
GTF2H1,2.5897819389486885
TIMM10,2.5893362908768593
NCBP1,2.588973674254197
ROBO4,2.5882732684828684
ZCCHC9,2.587616278911995
FOS,-2.5869003062844165
EIF2AK2,2.5868342307080323
GALNT1,-2.586518323231009
EIF3G,2.586242202806159
FOPNL,2.585708981345709
BCAS3,-2.5855752340187026
NDUFA12,-2.5854727154382062
PGM3,2.585205820208374
ALAS1,-2.584793645447626
CUL2,2.584044836350671
MAN2C1,-2.5832119008032204
ZNRF2,-2.5824888051221104
SORT1,-2.5802592553620194
DNAJB4,-2.580133280562841
SUMF1,-2.5795986333252108
ABCG1,-2.579443877836014
DNAL4,-2.579349214484513
YBEY,-2.578611091123551
HAGH,-2.5783707814888364
USF2,-2.5782892672848754
SEC16A,2.5761746379018446
ACD,2.574338896440602
MOB3C,-2.573699593245574
TCF25,-2.572518490955052
TMEM68,2.572445929149182
DDX50,2.5723452059155516
PTMA,2.5705506024638507
NUDT21,2.5701565139113156
SRSF1,2.5700725778417315
LGALS8,-2.570041788305409
SLC4A7,2.5691710148245757
CNEP1R1,-2.5691134537612315
"NAA50",2.568987657346391
ASF1B,2.568957274956589
TSPAN8,-2.568703890251974
THEM4,2.568243252528374
MS4A7,-2.5678118352635253
GORASP1,-2.567732623798197
ELMOD3,-2.5675747938963047
MRPL47,2.566851654771173
CWC22,2.5661171167253527
IPP,-2.565530812977765
POLR3D,2.5651764411988514
GNL2,2.564992058351204
PIK3C2A,2.5644478311764463
"NAT14",2.564254521664678
OBFC1,-2.5642128172047896
KLHL7,2.5636363754774223
DHFRL1,-2.5626499398748512
DHRS4L2,-2.561477914151081
ACVR2A,-2.560794410968112
RNFT1,-2.5607239673203623
GAS2L1,-2.5586214932997686
ZFP1,2.557537175316072
TRPT1,-2.5573198467188774
PKN2,-2.556963304839877
COPS7B,2.556955922870055
HPS6,-2.556891554589444
USP40,2.556649159404405
ZNF627,2.556482007954747
BIN3,-2.556043430639187
ZNF680,2.5553091694226215
ZNF526,2.555118066063853
H3F3B,-2.5549007063228473
BCCIP,2.554893645142943
CHSY1,2.554224832573825
TMBIM1,-2.5534895015485564
HSP90AB2P,-2.5521814509581158
UBXN6,-2.5517203816278458
THOC7,2.5515372607498303
TBC1D22B,-2.5513181611388687
ERMP1,-2.549984565725364
KDM6A,-2.549680794135087
PAN3,2.5494360994571705
PPM1G,2.5483122536677683
IL17RE,-2.546535418566377
DPH1,-2.5464116534592742
ZNF552,-2.546199398965653
GTF2B,-2.54545634687641
SFN,-2.544557626653358
C1QC,-2.543884704285943
NUPR1,-2.5437910726584527
RAB23,2.5432652850097943
GLTSCR2,-2.5427560216850673
CNPY3,2.5419943302636034
AIM1,-2.54107503233838
IFI27,-2.5410212006756088
GIMAP6,-2.5404642402412763
RBMX,2.5401856317337685
LRWD1,2.5394390650391685
ADCY7,-2.53748581693679
ADAM15,2.5365603900038862
SNHG3,2.536323488252786
RAB11A,-2.535652714985784
CD55,2.535256502325332
ATP6V1E1,-2.534334829716927
HNRNPR,2.5341945347623125
GMEB2,2.533021933734386
TMEM55A,2.532806041644744
PNPO,2.532532523956115
FXC1,2.5320542369735755
OAS3,2.531791308467808
CANX,2.5317563731642276
GPR137,-2.5310170681152275
MUT,-2.530260915334543
FBXW9,2.5296451742872677
SLC15A4,2.528964148328497
STXBP1,2.527098883338649
DRG1,2.5263097062212556
SLC30A1,-2.5257825745350035
MTHFD1,2.5256802496992163
WASH3P,-2.5255179487348842
NKG7,-2.5247963828129922
TFEB,-2.5247070575540054
INPP4A,-2.5240937184775754
LENG1,-2.5234246455787375
ARFIP1,-2.523404838935222
MED10,2.5226839857981664
CHMP3,-2.521153830363324
INVS,2.520715840536948
SPOPL,-2.520297891845255
TMEM144,-2.5192099352226918
PGPEP1,-2.518233212748844
TPMT,-2.518210917610373
ZNF507,2.5177112914104747
MED16,-2.5167057981484207
LOC100288069,2.5155078830838535
EEPD1,2.5134341297790006
LARP4,2.512839713419772
UNC5B,-2.512332356224296
RAD17,-2.51199355194549
PSMD9,-2.5108216353071016
NUP210,2.5095478878327278
SUDS3,-2.507925116091959
NCKAP1L,-2.507394903524268
UBE2G1,-2.5073569695653948
HTRA1,2.506894784899469
ZDHHC14,-2.506736888186373
NUDT3,2.5064525078194397
ZBTB6,2.5061485218716886
GTF2A2,-2.5052941458968117
ZNF238,2.5051431239342663
MTF1,-2.504968244492212
NEIL2,2.502516906738188
PP7080,-2.502412590839195
FBL,2.5019242702555924
CORO1A,-2.501841328666152
NEAT1,-2.501630590126016
CUL4B,2.4996457958690623
UBR2,-2.498609951452527
RUSC1,-2.498572893904306
PPP2R2D,-2.4975403574210073
SSSCA1,2.497446849144441
PIGX,2.497383665452673
PPP1R3D,2.495588834042843
NME7,2.4950204642049973
CPSF3L,-2.494431723814286
CDH5,2.493909106187361
G2E3,2.4923158006267867
HMBS,2.4921542184459504
ANGPTL2,2.49127413395083
CHD2,-2.4908895183775748
FAM134C,-2.4900091702456004
SLC35C2,2.4898125366715527
SLAIN2,-2.489599437780156
PSAP,-2.488184059880824
RAP2A,2.487953190924988
WDR34,2.48576246965993
APAF1,-2.484913095044325
PCNA,2.4846558615606607
PCYOX1,-2.484337112060403
PLD3,-2.4841132999557822
ARHGEF12,-2.4839097644258947
MAP4,2.4837640089083144
CTSK,2.4816412647368993
ALDH9A1,-2.480886831332319
SURF6,2.4793709384855003
NME2,2.4783768955030645
CD24,-2.478254974939192
HINT1,-2.4764077811954484
SLC25A38,-2.4759371364382456
TECPR1,-2.47562146998125
EIF3I,2.4752534542995224
SAE1,2.4750576246661886
HAUS5,2.474619692071631
HS6ST1,-2.472093568425763
STAT6,-2.471288103394714
DENR,2.470389439873892
RBM14,2.469969850576145
MPV17,2.4696563186757343
BEX4,-2.4689254504437854
PPIP5K2,-2.468599319073591
SKA2,2.468378283737183
PRDM2,-2.467864045974889
SMAD1,-2.4669189810269856
SCRN2,-2.4662204734279274
ACOX3,-2.465273340142219
TRIM5,2.4648174407672565
NID1,2.464680054882995
SYBU,2.463945975122559
PMS2P4,-2.4605615720982255
FARP2,-2.4602200350473633
SURF1,-2.4601277839752624
EIF6,2.4600679717506773
"NAMPT",2.460024176357086
LOC728554,2.458962973495452
DICER1,-2.458738853988
PLEKHM1P,-2.4572837796850604
COX6C,-2.456200309342684
TSPAN15,-2.455633652620186
HNRNPD,2.4555041846209473
UCKL1,2.4552017463719205
AAED1,2.45385658682675
MID1IP1,2.452587647991381
RSBN1,-2.4520204460847728
DLG5,2.4519923537866446
PRICKLE3,2.4510747735484135
LPCAT2,2.4509583440400458
ERGIC1,-2.449884499524952
SLC40A1,-2.4496456956672783
CALD1,2.4488009861676248
SPRTN,2.4486956555888963
HDAC7,2.448115347063589
TBL3,2.4479132404469084
HAUS1,2.4470391078904163
FAM219A,2.446936755072383
NRM,2.4465566673243955
SNX9,-2.446415145979045
TSPAN9,2.4460413839681383
LYRM2,-2.44517461970804
RPL30,2.445143582830016
TRMT5,2.4447967433349156
HYOU1,2.4444220995581274
RRP36,2.444312583542321
EZR,-2.443871360942671
AIMP2,2.443255201937926
LYRM7,-2.442760736572905
ADAM10,-2.4416309185338396
OTUD1,-2.440276856348017
ERCC2,2.438896933646644
SOX13,-2.4387716640281405
RNF31,-2.437889141496535
PSMB1,2.437444561813618
FOCAD,2.4373571273903174
DLG3,-2.4370551848320323
CBX5,2.4369495787247435
ERP29,-2.4367410194187107
RBM12,2.4365938156180627
IFITM2,2.435859682217535
STMN1,2.43551879240518
NUDT9,-2.4354542014453067
CCL4,2.4327655155839727
CPSF6,2.4326634929868214
GLCCI1,-2.432266660946246
STARD10,-2.432066781618485
FBXW8,2.4320020071794346
CASC4,-2.431835724128754
WDR11,-2.43100497496227
POGK,2.430398507160684
RAD51C,2.4302913795058303
"NAPA",-2.430285549178492
TRIM24,2.429572653309211
TMEM65,-2.4294408582229368
COPG2,2.4277957704600834
PLAUR,2.427196247158429
COMMD1,-2.427178102251519
OCIAD1,-2.426893200491561
PRPF18,-2.424948509464687
ATE1,-2.4245494289233265
DDX54,2.4245345338614066
LZTFL1,2.4243241505810613
PC,-2.4237639922383987
RPIA,2.4236391118225526
CREBL2,-2.4230994429669
RPL37,2.4225847259261326
"NAF1",2.4225615959954507
OSTF1,-2.4218977848751995
NUP214,2.420614936039985
KCNE3,2.4201254235288077
STK17A,-2.4200636294082
THOC3,2.4199645696109107
NUDT18,-2.4197800186890226
HTATIP2,-2.4182140488151966
TOP1,2.4179709635804816
RAB11B,-2.417560538961961
RNF115,2.4175589823647123
ANKRD46,2.417393524407317
RNF216,2.4172425584014547
EIF2A,2.4171800690652923
ALDH6A1,-2.4161210218785554
CPSF4,2.4156107555544355
OSTC,2.4154999126865793
NDUFB2,-2.4140017460713707
TMEM161B,-2.4137606988884475
PIGU,2.413344890488824
TUBA1B,2.412964185825559
S100A10,-2.4125063731313148
MEF2A,-2.4118923890884423
MINA,2.4116591808645436
NSUN2,2.4116458427527605
ENO1,2.409669020150031
FPGT,-2.409100368138431
RPS10,2.4087899408477167
CHERP,2.4087827967625732
USP8,-2.4085934745526387
SP140L,-2.4084659810391034
KDELR2,2.4073506557731212
UBE2W,2.4063112953087824
RC3H1,-2.4058774438908603
MPHOSPH6,2.4057475245163604
HEPH,-2.404477553961984
ATAT1,2.4034409310946967
TRIM14,-2.4020772423738577
SNRNP40,2.4019577798784413
BTN3A2,-2.4016718925909775
GABARAPL1,-2.4015908405815556
ZBTB10,-2.4015586968686526
CCDC107,-2.4013620885237215
USP10,2.3999093650792385
ARL5B,2.399871266530329
FAM45B,-2.3994092884154212
RBM18,2.3992311570296936
ACTR1A,-2.399230915506802
GNPNAT1,2.39846188150859
TMCC1,2.3982036555151334
HLA-DPB1,-2.3977406958875793
ZNF317,2.3964650926100077
SLC25A5-AS1,-2.39540726945202
TMEM216,2.3951449159478235
SURF4,2.395113392946967
CHAF1A,2.3950837768070996
ST14,-2.395010787519622
MSMO1,2.394751132568142
PPFIBP2,-2.3946518550880795
OIP5-AS1,-2.3943941634124637
XPR1,-2.394018796765749
TBC1D8B,2.3926161133371373
MRPS12,2.3924638669299694
ABTB1,-2.392264541829501
PXK,-2.391896409404622
RNF216P1,2.3915418711140375
ZNF185,2.3912093468732167
ATF7,2.3911312733089676
SH2B3,-2.390884722431794
PNISR,-2.390351606205196
FLJ35776,2.3901238700408323
INTS4,2.3900804698572276
EIF4ENIF1,-2.3897809522829063
LPIN1,2.388958318641164
FAM214B,-2.388779194630447
ATG5,-2.388608058097682
SNRPB2,2.388534320099949
NFIX,2.3884306897162944
POLDIP3,-2.3882031323275297
ARFGAP2,-2.3881837798969006
KIF1B,-2.388024430817699
ABCC9,2.3875613341262647
COQ7,-2.3869823105597443
FOXP1,-2.385980672100274
SERF2,-2.3849517809750087
CHRAC1,2.384471980738307
FBXL5,-2.3844192403676705
UQCR11,-2.3844074256965198
RPL36,2.3842997211707853
OGFR,2.3830718840553495
SRSF10,2.382586507007604
ATXN2L,2.38257868764809
ARL4A,-2.381846743857852
GRK6,-2.3807065816483526
SLBP,2.3793208959475085
GPC4,2.379052738366515
DPP8,-2.3787476733425437
SEC24D,2.378290550426664
RGS5,2.3777335192462585
USP39,2.377095016949367
MYO18A,-2.376124531239514
SCAP,-2.3759583546497876
CEP85,2.375704538657588
PIM3,2.375615144307368
MAFG,2.3750003983840506
NMT1,2.374946204347669
N4BP1,-2.374773725141439
FAM96B,2.374100080987389
DNAJC17,-2.3736939185400363
PLEKHM2,-2.373589081495805
RUVBL2,2.3733479810495828
MCAM,2.3727257073869006
ALS2CL,-2.370936147872125
KRIT1,2.3707442928366507
TARBP2,2.369961135518162
MRPL43,-2.3697925965934603
TULP4,2.36970092620246
MED7,-2.3695459970737707
ZNF664,-2.367153342186283
SNAP23,-2.366800329586654
AHSA1,2.3654770114319628
PPP1R15B,-2.3648545373373993
VAC14,2.3648468699347425
NBL1,-2.364664987233744
RPL8,2.3644815432527393
PODXL2,2.364322134315694
MYO1E,-2.3638685273477016
UHRF1BP1L,-2.362810916366629
IREB2,-2.362233059163986
ADH5,-2.361670367131084
MIEN1,-2.3615754991965163
PTPRC,-2.361119770845394
UBXN7,2.360682986471341
STXBP3,-2.3604356391012278
DOK3,-2.3596829754647604
AUP1,-2.359201996704319
MTMR4,-2.358830919553879
TRIM65,2.3588204184009918
IL15RA,2.3587841320540432
EPC1,-2.358628741256474
BLOC1S3,2.3584016338223885
GPD2,-2.3573232379115514
TMEM8A,-2.3571281558758272
RPL31,2.35690205129935
IMMP1L,2.356679954272487
TAB1,-2.3564233304458297
LOC100652999,2.3557063748890252
NR1D1,2.3555818989272543
TMEM143,-2.3552279259062887
LSM4,2.3549063326198043
KALRN,-2.3547091020703332
IFNGR2,-2.3545151679592267
SELT,-2.3541931228136685
SLC25A4,-2.3537858203083757
PRPSAP2,-2.3533689806787277
"NAT6",2.3533483475272474
ARL6IP6,2.3531603098432305
NUP62,2.3525306974614724
CRYAB,-2.352026834205577
RAPGEF2,-2.351504517024952
ITGB3BP,2.3508901687056167
HSDL1,2.3505797137273157
ZNF354A,2.3504750736664834
MRPL46,-2.3504376293380536
EPT1,2.349947632410771
PEX14,-2.349174293332632
STRADA,-2.3484746111440216
TYW5,2.3481571860541295
NIPSNAP3A,-2.348139589162697
MX2,2.3479267991224386
SNRPA,2.347142151756126
C1QB,-2.3464851534134894
SEPHS1,2.3464754622499444
MOB2,-2.3463694589617563
CSRNP2,2.3462079982663537
PRKACA,-2.345738874587564
U2AF1L4,-2.345374317689425
RNF20,2.345154738200755
PGM2,2.344976654708455
ARID4A,-2.3447665018764394
TBC1D20,-2.3444332109925363
CARM1,2.343769854749919
ESD,2.343689846969796
MRPL42,2.3432954661500016
CDC20,2.3426380968832556
NDUFC2-KCTD14,2.342418141381554
LONP1,2.3418380438780484
PBXIP1,-2.3413546814608814
AIDA,2.3411416468632735
KIAA0947,2.3407352031880135
VHL,-2.3406915549375227
PDIA6,2.340043179086558
NSUN4,2.3399032956660415
SLC2A8,2.3392332786907994
FMNL1,-2.3389714357650564
IK,-2.3380046354644994
H2AFV,2.337693205967013
RPL27,2.3372571308567567
PKD1P1,-2.3367221043919297
TPR,2.3358802842016204
RPL39,2.3354709911060922
CLCN6,-2.335375842704
MARK4,2.335144055151617
IFT88,2.334402108770405
FAR1,-2.3336213134377783
LACTB,-2.3336032012051184
PIK3C2B,-2.333185416776173
ALDH2,-2.33303952485208
ZNF219,-2.3328990237054836
CAP1,-2.332699376713785
PKM,2.3324992083480582
MED13L,-2.331533716191636
PGBD2,-2.331283139659329
PLCG1,2.3310412406185663
GATM,-2.3298364378341345
MRPL18,2.3291962594692395
MBTPS1,-2.3291631204344165
MAPRE2,-2.3290432254216413
DYNC1LI2,-2.328624065681385
THOC6,2.3276782031636514
POLG2,2.3271246347727943
NUDT16L1,-2.326613004305703
DLL4,2.326590968186577
EIF2B1,-2.326318880074369
LARP7,-2.325139516355145
PHKB,-2.3248317308478024
HIATL1,2.3246770732117295
DLG1,-2.3246228117189682
PIGN,-2.324522624025474
EI24,2.324186583666491
CARD16,-2.323562765728144
LY96,-2.323351020362628
YIF1A,2.3227729452954713
NIPAL2,-2.322271506689672
NDUFB4,-2.3209367934725322
FAM114A1,-2.3207111256153947
SLC25A12,-2.320387990712842
NFYA,2.319599479932194
ETFB,-2.3190900782232964
NCOA6,2.318674230722595
PTGDS,-2.3185857409579116
FAM195A,-2.3185213640395546
DHRS3,-2.3185090145329035
LCOR,-2.3177230127688238
MAP3K14,-2.317667823178022
ZNF775,-2.3165543575371244
BRAF,2.3162917111514116
ISLR,2.3162038940545373
RG9MTD1,2.315847366380936
REXO1,-2.31552607483279
LIAS,-2.31540233126347
SFI1,-2.3152922649541505
HSF2,2.314452950508642
INTS1,2.314249770286953
FAM213A,-2.314235690651414
CDIPT,-2.3139730209061455
TCEB3,-2.3135656531706497
APLNR,2.313197946455101
