"","source","target","weight","p_value"
"2569","TGFb","CBFB",2.93392326230817,5.62878779732406e-06
"2570","TGFb","MAMDC2",4.90233796507353,5.63754791171322e-06
"2571","TGFb","COL8A2",1.72384705990098,5.66998833058353e-06
"2572","TGFb","MYOM3",0.904204349312845,5.9727324579414e-06
"2573","TGFb","SHROOM4",1.45468831964183,7.2494521597767e-06
"2574","TGFb","AMIGO2",6.47002580532619,8.24775297691586e-06
"2575","TGFb","ANKLE2",1.78991015634954,8.28379261920774e-06
"2576","TGFb","FERMT2",3.52870701518873,8.66226887413729e-06
"2577","TGFb","ADAMTS4",1.2432177806383,8.86258107077683e-06
"2578","TGFb","TGFBR3",-4.29207078808031,8.91908245337208e-06
"2579","TGFb","RNF121",1.27789815062532,9.82183505303145e-06
"2580","TGFb","HES1",3.69618134187377,9.86764887558576e-06
"2581","TGFb","VSTM4",0.951429575708471,9.87554760105507e-06
"2582","TGFb","KLHL26",1.58679472544248,9.87917265864471e-06
"2583","TGFb","GLI2",1.37922434604759,1.02441491324016e-05
"2584","TGFb","PPP1R13L",2.8390711961723,1.0254725764394e-05
"2585","TGFb","EPHB2",1.60443501231878,1.05708405861323e-05
"2586","TGFb","MAP6",1.15981027384913,1.08226219586528e-05
"2587","TGFb","ITGA4",3.92535875178158,1.10094850855027e-05
"2588","TGFb","JUNB",6.00842292191549,1.10231962805505e-05
"2589","TGFb","ECI2",-2.23405537040734,1.10879601429527e-05
"2590","TGFb","LRRN3",2.00908370671192,1.17209611879056e-05
"2591","TGFb","GADD45B",4.99995407174694,1.30248535845478e-05
"2592","TGFb","MGAT4C",-27.7954844833523,1.31702377899502e-05
"2593","TGFb","CHST11",3.26414773798885,1.41786221016681e-05
"2594","TGFb","MAPRE2",-1.34892961168007,1.42620835365949e-05
"2595","TGFb","ZNF48",1.74546156859382,1.50099184953683e-05
"2596","TGFb","CLDN14",1.62532863299105,1.51064519072142e-05
"2597","TGFb","DSE",2.32746212785278,1.51885215908887e-05
"2598","TGFb","NDEL1",1.2748696082758,1.54285062885807e-05
"2599","TGFb","GSTT2",2.13461186974352,1.55360600197446e-05
"2600","TGFb","CLTCL1",2.30327224018134,1.70068111488379e-05
"2601","TGFb","BLOC1S2",3.44667439484729,1.72772893237506e-05
"2602","TGFb","ITIH3",2.19153354619237,1.84152187761358e-05
"2603","TGFb","OLFML3",2.96226739907455,1.88876826365834e-05
"2604","TGFb","RCN3",1.77220732615173,1.90238837111584e-05
"2605","TGFb","MLXIP",1.81775777864364,1.91017794306695e-05
"2606","TGFb","BMP4",-2.97366618185126,2.00222420233052e-05
"2607","TGFb","LINC00472",-2.01162136145625,2.04129234850341e-05
"2608","TGFb","SERPINE1",6.46058777434976,2.0558100350646e-05
"2609","TGFb","HECTD2",1.37618130287949,2.13830581253385e-05
"2610","TGFb","FHL3",1.87986323383857,2.15448329465614e-05
"2611","TGFb","IVNS1ABP",3.22892141965232,2.16128191792527e-05
"2612","TGFb","PNMA1",2.37509749948123,2.16894814988086e-05
"2613","TGFb","APBB2",1.5867792593135,2.17878179713533e-05
"2614","TGFb","MAMLD1",3.92368781039215,2.1998906933994e-05
"2615","TGFb","MBOAT2",2.41745935347417,2.21799396529745e-05
"2616","TGFb","CDC25B",-2.96714891970176,2.27509310175161e-05
"2617","TGFb","NOVA1",-1.10130553733278,2.27757936885811e-05
"2618","TGFb","DZIP1L",1.20388998570992,2.33948883745686e-05
"2619","TGFb","XIRP1",3.57697451211634,2.36859125526966e-05
"2620","TGFb","ITGAV",3.44670045061305,2.39127364626569e-05
"2621","TGFb","CTIF",1.51699248534129,2.4153760744389e-05
"2622","TGFb","TMC7",1.78692424844997,2.48041835426398e-05
"2623","TGFb","PDGFA",3.68278926113888,2.57468206470197e-05
"2624","TGFb","RBP1",2.14987317749366,2.65062102943918e-05
"2625","TGFb","SLN",1.54351113212757,2.78681516418486e-05
"2626","TGFb","COL1A2",2.17129712842021,2.79201118765934e-05
"2627","TGFb","AGFG2",-0.811347442082937,2.83986242230509e-05
"2628","TGFb","PDGFC",3.29464908821451,2.9029671641592e-05
"2629","TGFb","ADAM19",2.45109248658279,3.2396810742037e-05
"2630","TGFb","AQP1",1.80123261160736,3.27074002487562e-05
"2631","TGFb","TFPI",-2.59296782433131,3.48972203475252e-05
"2632","TGFb","COL16A1",2.56563959429196,3.64913886621159e-05
"2633","TGFb","TRERF1",-2.34194686603169,3.71160557824358e-05
"2634","TGFb","AGPS",2.44906999916028,3.73968850102975e-05
"2635","TGFb","P4HA3",1.46815685567321,3.76116818092855e-05
"2636","TGFb","PRRX2",1.21026637038753,3.76594431225195e-05
"2637","TGFb","FBXL21P",1.2864996206979,3.77609810552347e-05
"2638","TGFb","R3HDML",1.44647545119628,3.88680302012342e-05
"2639","TGFb","PLXND1",1.83837611019368,4.17875407212166e-05
"2640","TGFb","TRPA1",-1.79743067830917,4.23765849962511e-05
"2641","TGFb","CREB3L2",1.70120499411842,4.27440364380952e-05
"2642","TGFb","GPR39",-1.71024885061188,4.55329719254056e-05
"2643","TGFb","C18orf25",1.25032518635595,4.59538803538024e-05
"2644","TGFb","ST6GAL2",1.44831023518903,4.7709122813182e-05
"2645","TGFb","GLS",1.972161673449,5.19494169938182e-05
"2646","TGFb","MCF2L2",1.58073301669998,5.19691333756466e-05
"2647","TGFb","DHRS2",3.55876675948143,5.57417701117076e-05
"2648","TGFb","PHTF2",1.62596834138943,5.82130291675784e-05
"2649","TGFb","RARA",1.36327871490457,6.21897571643822e-05
"2650","TGFb","LIMK2",2.78589956114497,6.22667712013718e-05
"2651","TGFb","APOH",-1.04919149335541,6.42422753412045e-05
"2652","TGFb","ZMIZ1",1.95738070500508,6.46109391105794e-05
"2653","TGFb","NGF",1.46071851001847,6.53390149897137e-05
"2654","TGFb","NKD1",1.17841936342207,6.57165994826068e-05
"2655","TGFb","LIMK1",1.20119557685282,6.96612173100841e-05
"2656","TGFb","WWC2",1.43777940610844,7.00190956714414e-05
"2657","TGFb","FN1",4.11242352381549,7.06334543272389e-05
"2658","TGFb","PDE11A",0.956325959960172,7.20582858770625e-05
"2659","TGFb","CCDC198",-0.846500825082059,7.34673513366864e-05
"2660","TGFb","TGFBR1",2.28409483531027,7.46138266171405e-05
"2661","TGFb","PAMR1",-1.63981057498449,7.98941982387812e-05
"2662","TGFb","TSPAN13",3.98864179511657,8.20304201300788e-05
"2663","TGFb","GOSR2",1.01051166747181,8.4424126434631e-05
"2664","TGFb","SCX",2.0496411492697,8.71823869620125e-05
"2665","TGFb","ATP8B1",-2.06594501804478,8.85673348884279e-05
"2666","TGFb","TGFB1",1.98259348847975,9.17946561045074e-05
"2667","TGFb","RHOJ",2.71087188839716,9.24271633395471e-05
"2668","TGFb","ADAMTS2",1.66865223681827,9.42892350398073e-05
"2669","TGFb","NGEF",1.57635116834708,9.77416206971276e-05
"2670","TGFb","S1PR5",1.2211229968643,9.79609621185447e-05
"2671","TGFb","IGFBP7",1.96293806278085,9.7976774551779e-05
"2672","TGFb","LANCL2",1.57279722293229,9.82425537594311e-05
"2673","TGFb","TCF4",2.43411243710862,9.82475004224787e-05
"2674","TGFb","SMAD9",2.1452906214149,9.85382733758314e-05
"2675","TGFb","GABRQ",0.838576521368932,0.00010120192767479
"2676","TGFb","CRADD",-1.51731071000691,0.00010176596517968
"2677","TGFb","AMTN",2.47246916112189,0.00010241837512154
"2678","TGFb","TENM4",2.02886132404956,0.00010353298121649
"2679","TGFb","FOXP1",1.59195092153123,0.0001050210032416
"2680","TGFb","C5orf46",3.71187030573618,0.00010566308510493
"2681","TGFb","EHMT2",-1.04543715611955,0.0001060886804258
"2682","TGFb","SLC10A3",1.65906193677565,0.00010609013817948
"2683","TGFb","AMZ1",1.10096529872368,0.0001101518754358
"2684","TGFb","ZNF821",0.902887703593501,0.00011251439458773
"2685","TGFb","CACHD1",1.82851252798337,0.00011423863964168
"2686","TGFb","WNT5B",1.5995262963522,0.00011642814388212
"2687","TGFb","PID1",1.60919431341389,0.00011849430248581
"2688","TGFb","LARP6",1.60314015157674,0.0001197895461932
"2689","TGFb","ACOX1",1.24837524719754,0.00011987910313195
"2690","TGFb","CPED1",-1.80906258786031,0.00012046683470904
"2691","TGFb","SYNE1",1.11645098087093,0.00012193159462819
"2692","TGFb","SLC22A3",1.24701581209111,0.00012343132369807
"2693","TGFb","COL7A1",3.22844841647435,0.00012452046047348
"2694","TGFb","BDKRB2",-2.07012355790414,0.00013126256914657
"2695","TGFb","DUSP26",0.86189294297012,0.00013228990986789
"2696","TGFb","SEC14L2",1.64459847994286,0.00013368764004406
"2697","TGFb","CCL11",1.65618629928924,0.00013703757818166
"2698","TGFb","PLIN2",-2.16672591700389,0.00014142987732295
"2699","TGFb","ANAPC13",-1.43062563017518,0.00014157623466085
"2700","TGFb","SLC6A19",2.663782842964,0.00014291288711153
"2701","TNFa","TNFAIP3",35.4007175514781,6.15631781164508e-65
"2702","TNFa","IFNAR2",7.58070068614032,5.91108630299157e-54
"2703","TNFa","CSF2",8.35548063730208,3.42178027475747e-51
"2704","TNFa","NFKBIE",10.3562053669893,4.59653011736041e-51
"2705","TNFa","EFNA1",18.6311093849306,1.3946227070893e-50
"2706","TNFa","RELB",9.26459378466974,4.31970946990261e-47
"2707","TNFa","CXCL8",45.4418272162389,6.68142170311434e-47
"2708","TNFa","ICAM1",22.0393407198016,9.53202161407949e-47
"2709","TNFa","CXCL5",10.0813679324721,2.52175494158598e-46
"2710","TNFa","LTB",4.82731163146672,2.7076551996613e-42
"2711","TNFa","IL32",15.9636190889021,4.81223800766921e-41
"2712","TNFa","TLR2",7.03935776820502,5.9286795924055e-41
"2713","TNFa","TNFAIP2",12.2137267034154,1.866903839351e-40
"2714","TNFa","NFKBIA",12.5677004377236,1.23706465117251e-39
"2715","TNFa","BCL2A1",17.2250076051542,2.21521250024444e-39
"2716","TNFa","INHBA",15.5631986771982,2.77243379152343e-39
"2717","TNFa","IL36G",13.4251743244498,2.41421357665499e-38
"2718","TNFa","SERPINA3",11.4057993243739,3.23521183301502e-36
"2719","TNFa","PLAU",11.4928841557209,6.13124035905333e-36
"2720","TNFa","CCL20",38.38796712436,8.99311028095371e-36
"2721","TNFa","SLC2A6",10.2491083436558,1.49070679102099e-34
"2722","TNFa","MRGPRX3",10.7862105639636,2.84525569213216e-34
"2723","TNFa","NINJ1",8.56073467679646,1.06928455653982e-33
"2724","TNFa","CXCL3",23.7581056721946,3.14534495145841e-32
"2725","TNFa","BIRC3",13.5820454975574,1.2661131734842e-31
"2726","TNFa","IFNGR2",7.37778887147541,1.50918645949857e-31
"2727","TNFa","TCIM",8.47272392100229,2.17679097363067e-31
"2728","TNFa","BID",5.60413176278799,4.07266953159097e-31
"2729","TNFa","CSF3",6.3431403754269,4.11981566337603e-31
"2730","TNFa","NFKB1",9.34895801819977,1.26359662929676e-30
"2731","TNFa","CXCL2",8.95475957467154,2.10615308775546e-30
"2732","TNFa","DRAM1",10.7582523735317,4.37400297064642e-30
"2733","TNFa","PPP4R4",3.32805460896588,5.04408351860565e-30
"2734","TNFa","CD83",11.0026648585106,8.362908053154e-30
"2735","TNFa","IKBKE",3.77316318124465,6.21035986086166e-29
"2736","TNFa","CLDN1",9.08995559516412,2.39144265791828e-28
"2737","TNFa","C1QTNF1",5.76229135641842,3.39686488306706e-28
"2738","TNFa","IRF1",15.6507267043495,5.169439657959e-28
"2739","TNFa","NKX3-1",2.8716327693324,1.04405052275731e-27
"2740","TNFa","TRIM47",5.24430408827719,1.30305301626826e-26
"2741","TNFa","CXCL6",10.5176140568733,1.54252482094565e-26
"2742","TNFa","TNIP1",6.42959443446254,4.49386412452454e-26
"2743","TNFa","MMP12",6.47701710876828,5.9110886919777e-26
"2744","TNFa","BMP2",8.58244616483555,7.28722577295543e-26
"2745","TNFa","CFB",7.42673542648038,1.54133250194566e-25
"2746","TNFa","CCL2",19.8461827604001,1.72403852927223e-25
"2747","TNFa","TICAM1",3.4637566632122,2.69860842982851e-25
"2748","TNFa","CTHRC1",9.45956028211605,3.42898635953186e-25
"2749","TNFa","IL6",19.7035733279822,3.97172980420357e-25
"2750","TNFa","NFKB2",5.00245014832866,1.37712783066732e-24
"2751","TNFa","SOD2",13.6231102743594,3.43247630093042e-24
"2752","TNFa","MMP9",12.5887577301903,3.83247076723182e-24
"2753","TNFa","RHCG",3.1016003564153,1.08739112036465e-23
"2754","TNFa","TIFA",6.05229277160913,1.65236703725533e-23
"2755","TNFa","MMP10",8.3474278396048,3.31116165649417e-23
"2756","TNFa","TAPBP",3.97974251672057,4.10391990402355e-23
"2757","TNFa","IGFL1",8.95156997995298,7.04022034687282e-23
"2758","TNFa","B4GALT1",2.74585326118168,8.39124796812462e-23
"2759","TNFa","DTX2",2.93131972832495,1.39876677633443e-22
"2760","TNFa","TNIP2",3.39428997789513,2.85483112792881e-22
"2761","TNFa","PTX3",21.5027341668347,4.63093709719698e-22
"2762","TNFa","CYLD",2.87546365386172,7.96864875457704e-22
"2763","TNFa","EDN1",7.58562380277574,9.74937275411214e-22
"2764","TNFa","TMEM217",4.03815067960134,1.7352607310019e-21
"2765","TNFa","RIPK2",5.57240789372111,2.60067359550726e-21
"2766","TNFa","SDC4",8.12277620754622,3.41114305855934e-21
"2767","TNFa","USP43",3.44922455572442,6.05984166137799e-21
"2768","TNFa","RND1",4.68488068272288,6.32239958856292e-21
"2769","TNFa","BDKRB1",4.92230605182128,6.35905857056469e-21
"2770","TNFa","BIRC2",4.6716612506693,1.03947133480049e-20
"2771","TNFa","CTSS",6.39753883417669,2.51068744260985e-20
"2772","TNFa","MMP13",7.10575903301674,3.40234673761816e-20
"2773","TNFa","ETS1",4.59117093435463,3.68853108488345e-20
"2774","TNFa","APBA3",2.17708576512392,3.8841290668176e-20
"2775","TNFa","TYMP",4.01862514336095,4.77247781758676e-20
"2776","TNFa","NECAP2",2.72740852022079,5.28403227036868e-20
"2777","TNFa","C11orf96",4.76666905066669,1.09743702249492e-19
"2778","TNFa","ANKLE2",2.3679316803426,1.21440142745304e-19
"2779","TNFa","WTAP",3.22152819902064,1.2880250113854e-19
"2780","TNFa","TRAF1",9.39600119511034,2.34205311380926e-19
"2781","TNFa","SQOR",5.95671516807764,3.9004115433144e-19
"2782","TNFa","UBE2Z",2.24879962181531,4.62056422233735e-19
"2783","TNFa","CXCL1",20.426545983467,7.38237568752855e-19
"2784","TNFa","KRT6B",4.41622326681522,9.34214996635302e-19
"2785","TNFa","CLUHP3",1.94728821555566,1.67081631849567e-18
"2786","TNFa","CFLAR",3.72654423539729,1.80255897856523e-18
"2787","TNFa","SRGN",3.95132838618118,2.47316187124584e-18
"2788","TNFa","GPR176",3.01218627261636,3.57861558312e-18
"2789","TNFa","C3",9.89843789140028,4.91248690159217e-18
"2790","TNFa","TNFAIP1",2.77854938464495,7.54802464492057e-18
"2791","TNFa","SLC41A2",5.35799494026177,1.17116468253607e-17
"2792","TNFa","PDPN",2.35425067871459,1.50475530712326e-17
"2793","TNFa","IL1RN",4.75429798599401,1.9287826948515e-17
"2794","TNFa","AKR1B1",6.59669303559411,2.81272080873255e-17
"2795","TNFa","GSAP",4.86816241367859,2.81361147790516e-17
"2796","TNFa","UXS1",4.23497082219788,3.30416540933294e-17
"2797","TNFa","RHBDL2",3.67783737126775,3.51718244520447e-17
"2798","TNFa","NFKBIB",2.08712740694308,3.56714454335112e-17
"2799","TNFa","IL15",5.50710022230726,3.67376533778911e-17
"2800","TNFa","STAT5A",3.63348929436324,5.15519796808294e-17
"2801","TNFa","SQSTM1",3.65020275325832,5.61415703997821e-17
"2802","TNFa","IRAK2",4.6053085713551,9.5691316064882e-17
"2803","TNFa","TYK2",2.36304336216681,1.71878311053746e-16
"2804","TNFa","NR2F2",-3.38501919592333,1.77370090900426e-16
"2805","TNFa","IFNGR1",4.14651940455902,1.79010103711975e-16
"2806","TNFa","VCAM1",6.39398009755798,1.79922749559192e-16
"2807","TNFa","CD82",4.52817514148528,1.97493350701727e-16
"2808","TNFa","OLR1",7.46850691871764,2.40754238029982e-16
"2809","TNFa","SUSD6",5.82150256897803,3.40234125963642e-16
"2810","TNFa","SLC12A7",4.07095993463152,4.04737291855371e-16
"2811","TNFa","ARNTL2",3.76137766722961,4.16161559255321e-16
"2812","TNFa","CREB3",2.59151589851817,4.26332599256835e-16
"2813","TNFa","CD47",2.582205229467,4.33441973011815e-16
"2814","TNFa","TNFAIP8",4.91757411899349,5.86681369464368e-16
"2815","TNFa","BPGM",5.51921007067165,8.2180819994871e-16
"2816","TNFa","BMP4",-3.6504498229496,8.67708799078687e-16
"2817","TNFa","MAP3K8",6.42604490704437,1.31473516761956e-15
"2818","TNFa","TNF",15.3244291118782,1.43720742280962e-15
"2819","TNFa","EHD1",4.97778667673511,1.46647451761545e-15
"2820","TNFa","HLA-F",3.46937467071125,1.7374621758609e-15
"2821","TNFa","VNN1",3.40212675283373,1.73854094773956e-15
"2822","TNFa","CANT1",2.70681293677234,2.0710226383943e-15
"2823","TNFa","GBP3",7.67028777960409,2.11318900240581e-15
"2824","TNFa","IRGQ",1.6204947368021,2.20323133888295e-15
"2825","TNFa","IL1R2",5.6565650472265,3.56840248055555e-15
"2826","TNFa","TNC",3.78415871627128,3.77501117699444e-15
"2827","TNFa","ANKRD33B",4.40835562578494,4.3327126255019e-15
"2828","TNFa","MSC",5.13153037864027,5.63157321938075e-15
"2829","TNFa","IL13RA2",5.09220378761895,7.21633600930853e-15
"2830","TNFa","PANX1",3.60316499711186,9.02079034174984e-15
"2831","TNFa","KYNU",5.49797792230313,9.66496170529492e-15
"2832","TNFa","ISL1",-2.46669280418669,9.77488849499814e-15
"2833","TNFa","TPST1",3.29454804709518,1.07550397072082e-14
"2834","TNFa","GCH1",11.2985183796255,1.25950170714191e-14
"2835","TNFa","JUNB",6.83098738821544,1.92851327702987e-14
"2836","TNFa","TAP1",7.70463321512629,2.55415210709754e-14
"2837","TNFa","PARP12",5.81203210397586,4.32010597432059e-14
"2838","TNFa","DAXX",1.9395490158764,4.81230423650753e-14
"2839","TNFa","PLA2G4C",2.34811971701458,6.79276719151343e-14
"2840","TNFa","GATA6",2.85612041887431,7.60256087402293e-14
"2841","TNFa","STAP2",2.93694194218161,7.88629516796063e-14
"2842","TNFa","S100A7",4.55452095997898,9.58926411379394e-14
"2843","TNFa","TNFRSF9",5.17197239359527,9.72662271308282e-14
"2844","TNFa","IRS1",-3.37764270525427,9.95494181629543e-14
"2845","TNFa","LIF",8.15856021734296,1.00852877642445e-13
"2846","TNFa","POLG2",-2.28788609498139,1.32623653683783e-13
"2847","TNFa","ICOSLG",2.24904628294813,1.35481729087686e-13
"2848","TNFa","SERPINB4",4.32917960703664,1.40353817085303e-13
"2849","TNFa","CAVIN2",-3.01136254905823,1.50999791306536e-13
"2850","TNFa","N4BP1",2.60321863094522,1.72801842978373e-13
"2851","TNFa","TNFSF15",4.94486426214125,2.60241448600792e-13
"2852","TNFa","CSF1",3.52387276316725,2.84943100483904e-13
"2853","TNFa","PSMB9",7.50777685418299,2.88720624042089e-13
"2854","TNFa","EFNB1",1.63060071552912,3.39096170067364e-13
"2855","TNFa","SELE",4.00388617410958,4.59070053288717e-13
"2856","TNFa","SLC25A37",2.57992027406168,5.13570756371654e-13
"2857","TNFa","FGF5",3.06471452970059,5.61870513310078e-13
"2858","TNFa","SLC8B1",1.56557654829671,5.68010205889353e-13
"2859","TNFa","CHST2",2.99542303403592,7.5925860674397e-13
"2860","TNFa","PRAG1",-4.8544193886916,7.94507740288475e-13
"2861","TNFa","SLC28A3",1.88514542162436,8.12266330030126e-13
"2862","TNFa","NIPAL4",3.04940784510847,8.41774876868781e-13
"2863","TNFa","BTN2A2",1.75155393699294,8.4574379742322e-13
"2864","TNFa","AMPD3",5.15395594782645,8.93810035704476e-13
"2865","TNFa","RARRES1",6.66129423184038,9.28816664392331e-13
"2866","TNFa","TMEM51",3.27703882332962,1.02781637381345e-12
"2867","TNFa","PDGFB",2.61936830562906,1.08503340603787e-12
"2868","TNFa","NOCT",3.9271565427198,1.11245134578214e-12
"2869","TNFa","LAYN",1.67073834356564,1.1153807695018e-12
"2870","TNFa","CD70",2.76325586375037,1.14437031309627e-12
"2871","TNFa","SELENOM",5.87343541930175,1.75711206750317e-12
"2872","TNFa","C10orf55",1.90177979339902,1.81915209694281e-12
"2873","TNFa","TRAF3",2.59293099910404,2.11850473918509e-12
"2874","TNFa","KMO",3.39598834874691,2.15684349974191e-12
"2875","TNFa","RCAN1",3.25198254611648,2.19209251792371e-12
"2876","TNFa","B2M",2.6210448733793,2.45512843050715e-12
"2877","TNFa","SYNGR3",3.5491304649225,2.53641476504681e-12
"2878","TNFa","SLC31A2",3.77484410479868,2.70718755783242e-12
"2879","TNFa","IL17C",1.52738520110861,2.83895609426847e-12
"2880","TNFa","CCDC8",-1.33620978226583,3.21138034003145e-12
"2881","TNFa","DUSP16",2.54438255792305,3.37114338744129e-12
"2882","TNFa","TNFRSF11B",6.55413192617231,3.44477830217635e-12
"2883","TNFa","SLC7A2",2.92978995259465,3.5724194853898e-12
"2884","TNFa","ERAP1",1.96136608119181,3.60073741946147e-12
"2885","TNFa","CEBPD",4.64301221646202,3.75390623763055e-12
"2886","TNFa","TP53BP2",2.43444445499079,4.03208329526121e-12
"2887","TNFa","THAP11",-2.04380527827988,4.76240560727122e-12
"2888","TNFa","IL6ST",2.48101898350324,4.77090381705294e-12
"2889","TNFa","S100A3",3.6792534706451,5.01988780073339e-12
"2890","TNFa","ELOVL7",7.22917596047998,5.13041808889301e-12
"2891","TNFa","MMP3",4.2237254812602,5.34287632695889e-12
"2892","TNFa","THAP10",-2.82813044807897,5.86541498713991e-12
"2893","TNFa","NMES1",20.2746133064602,7.0928135148788e-12
"2894","TNFa","TMEM52B",2.3656332938276,9.57975188644693e-12
"2895","TNFa","RNF207",0.899821739014501,9.892718852019e-12
"2896","TNFa","IL1B",16.5963153705629,1.00170138382134e-11
"2897","TNFa","TMEM132A",1.33377866956946,1.04041829880906e-11
"2898","TNFa","IL7R",7.09678619714611,1.04852610644809e-11
"2899","TNFa","DAPP1",2.46550864865159,1.16101323187217e-11
"2900","TNFa","TNFAIP6",16.2349399487869,1.16299334375409e-11
"2901","TNFa","LRRC49",2.41929417692246,1.37980728581587e-11
"2902","TNFa","CHMP4B",1.96302667683694,1.624690427596e-11
"2903","TNFa","PRICKLE1",-2.88555400536802,1.65373521681515e-11
"2904","TNFa","BTN2A1",1.44508149513677,2.13442270379933e-11
"2905","TNFa","IRF2",3.53080470776478,2.13528096670983e-11
"2906","TNFa","CNTNAP1",2.92677005358254,2.20144125564226e-11
"2907","TNFa","PRDM1",3.77610411515789,2.23990635534509e-11
"2908","TNFa","HLA-G",2.98339438705852,2.33884345772906e-11
